post_id,topic,text_len,post_ctr_smooth
5499,movie,1036,0.11583177860696517
5500,movie,905,0.1112741373852485
5501,movie,1485,0.11138223074464686
5502,movie,1984,0.11282717136150236
5503,movie,878,0.11471517996870109
5504,movie,1224,0.1106476279650437
5505,movie,628,0.1228795736099107
5506,movie,815,0.11468869309838474
5507,movie,1377,0.11148588645734221
5508,movie,1516,0.11095801767676768
5509,movie,1016,0.1119959614787201
5510,movie,478,0.12268351899457298
5511,movie,843,0.11477714103788603
5512,movie,4776,0.11169344675488342
5513,movie,262,0.11371342239185751
5514,movie,1102,0.11496363061353573
5515,movie,1147,0.11668523279063125
5516,movie,896,0.11252028714107366
5517,movie,1823,0.11514765944077913
5518,movie,2375,0.11956328751431845
5520,movie,888,0.11106359649122807
5521,movie,825,0.11648373983739838
5522,movie,1589,0.11471517996870109
5523,movie,815,0.11243736124326038
5524,movie,1314,0.11148270440251572
5525,movie,278,0.11696607669616521
5526,movie,1792,0.11442083726786276
5527,movie,657,0.11297482472912683
5528,movie,1160,0.113562949078413
5529,movie,692,0.11263862633900441
5530,movie,972,0.11385989437713576
5531,movie,852,0.11428593701278453
5532,movie,1427,0.11428593701278453
5533,movie,763,0.11242610062893081
5534,movie,1907,0.12067394468704513
5535,movie,2087,0.11338883602917856
5536,movie,923,0.12216012514220706
5537,movie,770,0.1125322631413283
5538,movie,2275,0.11554565353345841
5539,movie,1075,0.11707824316463061
5540,movie,749,0.1127451907915484
5541,movie,2556,0.11471517996870109
5542,movie,769,0.11409761456371625
5543,movie,334,0.11179330831769856
5544,movie,1145,0.11116807776732518
5545,movie,938,0.11283724569640062
5546,movie,1277,0.11335048331774245
5547,movie,1290,0.1125322631413283
5548,movie,987,0.11543736332396126
5549,movie,697,0.1133694968553459
5550,movie,976,0.11580252764612954
5551,movie,246,0.11243736124326038
5552,movie,575,0.11304954531201003
5553,movie,1771,0.1112741373852485
5554,movie,1467,0.1163745704467354
5555,movie,858,0.11338883602917856
5556,movie,1064,0.11189827856025039
5557,movie,782,0.11587174662903732
5558,movie,1888,0.11233048162230672
5559,movie,721,0.11434031081509673
5560,movie,5294,0.1172934352009055
5561,movie,1053,0.11518219264892268
5562,movie,443,0.11304954531201003
5563,movie,1593,0.11254444444444445
5564,movie,2074,0.1130829346092504
5565,movie,1015,0.11521732182806008
5566,movie,2365,0.11591239721695129
5567,movie,1752,0.11382203120025469
5568,movie,882,0.11200344611528822
5569,movie,1126,0.11686116382036686
5570,movie,1109,0.11241502962270035
5571,movie,781,0.11181103625280718
5572,movie,1614,0.11285195707070707
5573,movie,2292,0.11222380500158279
5574,movie,2672,0.11042934093789607
5575,movie,1125,0.11347655020459553
5576,movie,860,0.11529178560101491
5577,movie,1052,0.11181103625280718
5578,movie,1111,0.1169721430832542
5580,movie,633,0.11317658901351742
5581,movie,677,0.11442083726786276
5582,movie,463,0.11592767295597485
5583,movie,1474,0.11396610696517413
5584,movie,488,0.12590777681410814
5585,movie,5370,0.11211733080328906
5586,movie,2305,0.11442083726786276
5587,movie,2594,0.11949843705598183
5588,movie,2778,0.11158797607806106
5589,movie,1390,0.11496363061353573
5590,movie,655,0.11795541777384116
5591,movie,3446,0.11159206349206349
5592,movie,798,0.11369126458530432
5593,movie,1584,0.11212599681020734
5594,movie,1760,0.11200344611528822
5595,movie,645,0.11211733080328906
5597,movie,1144,0.11388314536340852
5599,movie,1072,0.11569286616161616
5600,movie,620,0.11243736124326038
5601,movie,943,0.11409761456371625
5602,movie,411,0.11591239721695129
5603,movie,3524,0.1137247366922858
5604,movie,888,0.1127451907915484
5606,movie,887,0.1096994019515266
5607,movie,627,0.11450015620118713
5608,movie,1590,0.11775321417372217
5609,movie,881,0.11148912348048624
5610,movie,775,0.11180502544529262
5611,movie,1138,0.11063968253968254
5612,movie,1460,0.1126650641025641
5613,movie,1341,0.11285195707070707
5614,movie,1325,0.11285195707070707
5615,movie,528,0.1110627788400255
5616,movie,4213,0.11675039494470774
5617,movie,442,0.11159206349206349
5618,movie,1134,0.1125322631413283
5619,movie,623,0.12141622729935561
5620,movie,1034,0.11507280785058563
5621,movie,1420,0.11304954531201003
5622,movie,699,0.11966609343651477
5623,movie,255,0.1126650641025641
5624,movie,504,0.11106359649122807
5625,movie,2712,0.1106476279650437
5626,movie,2527,0.11808647798742139
5627,movie,247,0.11540117719950434
5628,movie,909,0.11925488342785129
5629,movie,1122,0.11273139462163853
5630,movie,702,0.11678530588907948
5631,movie,1117,0.11514765944077913
5632,movie,728,0.11450015620118713
5633,movie,568,0.11507280785058563
5634,movie,3864,0.11317347261791706
5635,movie,644,0.1112741373852485
5636,movie,1529,0.11319125159642401
5637,movie,659,0.11525628930817611
5638,movie,233,0.11758680555555556
5639,movie,352,0.12409078133783025
5640,movie,2636,0.1163860398860399
5641,movie,707,0.11670269423558897
5642,movie,852,0.11598085373509102
5643,movie,920,0.11263862633900441
5644,movie,1125,0.11791744548286605
5645,movie,928,0.11233048162230672
5646,movie,1886,0.1127451907915484
5647,movie,1100,0.11360744649662857
5648,movie,674,0.11445526390064918
5649,movie,854,0.1133694968553459
5650,movie,588,0.11670269423558897
5651,movie,2121,0.1130829346092504
5652,movie,291,0.11403987240829346
5653,movie,665,0.12182662096543846
5654,movie,1470,0.12417317143683147
5655,movie,1119,0.11439294631710362
5656,movie,1651,0.1122051042639278
5658,movie,903,0.11180502544529262
5659,movie,1010,0.10981412058731646
5660,movie,870,0.11262574195563886
5661,movie,527,0.11543736332396126
5662,movie,997,0.11369126458530432
5663,movie,3342,0.11148270440251572
5664,movie,1785,0.1113799112801014
5665,movie,881,0.11042345797379355
5666,movie,580,0.1125322631413283
5667,movie,943,0.11375387957790192
5668,movie,1386,0.11434031081509673
5669,movie,3633,0.11252028714107366
5670,movie,641,0.11137763116556708
5671,movie,2311,0.11410924617196704
5672,movie,1221,0.11655349794238684
5673,movie,343,0.11159206349206349
5674,movie,3819,0.12182662096543846
5675,movie,231,0.11324454828660437
5676,movie,1194,0.11285195707070707
5677,movie,718,0.1121088115396676
5678,movie,1368,0.11456040756914121
5679,movie,1543,0.11447180916976456
5680,movie,1985,0.1112741373852485
5681,movie,671,0.11434031081509673
5682,movie,3106,0.11265173180807118
5683,movie,1014,0.11158797607806106
5684,movie,646,0.11444920634920636
5685,movie,1133,0.11306609740670462
5686,movie,1629,0.11431289308176101
5687,movie,1934,0.11179911699779249
5688,movie,639,0.11529178560101491
5689,movie,2157,0.11414910600255428
5690,movie,596,0.11507280785058563
5691,movie,6954,0.1140725178960473
5692,movie,2926,0.1199755747126437
5693,movie,1015,0.11466762086513994
5694,movie,557,0.11635396825396825
5695,movie,3121,0.11624326038693308
5696,movie,649,0.11412314023425135
5697,movie,1091,0.1130829346092504
5698,movie,2281,0.12622769142199194
5699,movie,1401,0.11444920634920636
5700,movie,1167,0.11074515411503019
5701,movie,1063,0.11520040369088813
5702,movie,2035,0.11369126458530432
5703,movie,850,0.11074515411503019
5704,movie,707,0.11482299498746867
5705,movie,872,0.11271524141942992
5706,movie,613,0.12017892364046212
5707,movie,1147,0.11148588645734221
5708,movie,1201,0.11233048162230672
5709,movie,1811,0.11858239348370928
5710,movie,507,0.10937480215257993
5711,movie,1329,0.10958293688550587
5712,movie,959,0.1121088115396676
5713,movie,1558,0.1139308476736775
5714,movie,581,0.11479186082634359
5715,movie,270,0.11608837737993749
5716,movie,570,0.116612667834209
5717,movie,482,0.11412314023425135
5718,movie,1978,0.11697616971810522
5719,movie,1344,0.1132626453031731
5720,movie,869,0.10990696941028066
5721,movie,389,0.11428593701278453
5722,movie,621,0.11587174662903732
5723,movie,595,0.11499681020733653
5724,movie,1829,0.1169224733207784
5725,movie,1611,0.11054412223261616
5726,movie,2170,0.11315599497802888
5727,movie,1242,0.11085304320403658
5728,movie,1042,0.11371342239185751
5729,movie,1785,0.11573225087551735
5730,movie,777,0.11563016823495867
5732,movie,2037,0.10980308758664147
5733,movie,2474,0.11439294631710362
5734,movie,710,0.1189084911072863
5735,movie,1232,0.11390679304897314
5736,movie,672,0.11262574195563886
5737,movie,670,0.11522139070782662
5739,movie,928,0.11543491212392018
5740,movie,1905,0.11914227258419893
5741,movie,1012,0.1133694968553459
5742,movie,1094,0.11609016650958215
5743,movie,886,0.11845567069660336
5744,movie,704,0.11369126458530432
5745,movie,798,0.11313881107998755
5746,movie,687,0.11271782945736435
5747,movie,1543,0.11042345797379355
5748,movie,474,0.11297482472912683
5749,movie,1116,0.11169344675488342
5750,movie,690,0.10980308758664147
5751,movie,1239,0.11377621283255086
5752,movie,2191,0.11554565353345841
5753,movie,2456,0.12188840579710146
5754,movie,2018,0.11980484330484331
5755,movie,3304,0.11233274905054047
5756,movie,588,0.11317347261791706
5757,movie,1127,0.113562949078413
5758,movie,1210,0.11285195707070707
5759,movie,639,0.11442083726786276
5760,movie,868,0.11485466034755135
5762,movie,766,0.11369126458530432
5763,movie,1106,0.11412314023425135
5764,movie,639,0.11273139462163853
5765,movie,1206,0.11385989437713576
5766,movie,1388,0.11033113622096673
5767,movie,3651,0.10979186526850969
5768,movie,4294,0.1134968253968254
5769,movie,282,0.11845567069660336
5770,movie,641,0.1133694968553459
5771,movie,1295,0.11379892676767676
5772,movie,1572,0.11263862633900441
5773,movie,1064,0.11463733837906023
5775,movie,1348,0.11518219264892268
5776,movie,1033,0.11663983585858585
5777,movie,2203,0.11242610062893081
5779,movie,2174,0.1127451907915484
5781,movie,617,0.11347655020459553
5782,movie,899,0.1169224733207784
5784,movie,2673,0.11390679304897314
5785,movie,1182,0.11262574195563886
5786,movie,606,0.11423162230671736
5787,movie,752,0.11315599497802888
5788,movie,857,0.11159206349206349
5789,movie,864,0.11500622471210707
5790,movie,955,0.11503923414940365
5791,movie,3806,0.11388314536340852
5792,movie,2077,0.11507280785058563
5793,movie,1500,0.11042934093789607
5794,movie,614,0.11563575386410033
5795,movie,809,0.11496363061353573
5796,movie,1008,0.11450015620118713
5797,movie,632,0.11420515237197612
5798,movie,4569,0.11499263839811544
5799,movie,864,0.11477714103788603
5800,movie,1234,0.11328105196451205
5801,movie,1681,0.11148588645734221
5802,movie,1369,0.1198366579936398
5803,movie,857,0.11536512433113
5804,movie,929,0.11169844296155068
5805,movie,2885,0.11074515411503019
5806,movie,1797,0.1165696495800753
5807,movie,1949,0.1181964642144283
5808,movie,1662,0.11382203120025469
5809,movie,682,0.11241502962270035
5810,movie,424,0.11496363061353573
5811,movie,820,0.11463733837906023
5812,movie,5253,0.12050589970501477
5813,movie,719,0.11358380592312539
5814,movie,1023,0.11681248040137975
5815,movie,1134,0.11232013823437009
5816,movie,641,0.11390679304897314
5817,movie,917,0.12556159420289856
5818,movie,384,0.11273139462163853
5819,movie,656,0.11558341217281615
5820,movie,513,0.11201105845181675
5821,movie,3145,0.11385989437713576
5822,movie,1234,0.11328105196451205
5823,movie,1406,0.11813826466916355
5824,movie,4952,0.11591239721695129
5825,movie,272,0.1107513277100906
5826,movie,3706,0.11159206349206349
5827,movie,2144,0.11442083726786276
5828,movie,1521,0.11444920634920636
5829,movie,4321,0.11306609740670462
5830,movie,1599,0.11303327114427861
5831,movie,810,0.11482299498746867
5832,movie,2078,0.11095801767676768
5833,movie,2088,0.11500622471210707
5834,movie,2110,0.1253616352201258
5835,movie,716,0.11606481481481482
5836,movie,2895,0.11053930817610062
5837,movie,2298,0.11042934093789607
5838,movie,929,0.1149310128566949
5839,movie,2625,0.11371342239185751
5840,movie,1300,0.11568545902649414
5841,movie,292,0.11399027908435246
5842,movie,2592,0.11371342239185751
5843,movie,1831,0.11324454828660437
5844,movie,976,0.11388314536340852
5845,movie,2536,0.11543736332396126
5846,movie,1608,0.11379892676767676
5847,movie,1612,0.11379892676767676
5848,movie,2008,0.11399027908435246
5849,movie,191,0.11414910600255428
5850,movie,631,0.1108552220137586
5852,movie,1797,0.11925592687803487
5853,movie,1596,0.11554565353345841
5854,movie,543,0.12449000587889478
5856,movie,887,0.11303327114427861
5857,movie,1923,0.11412314023425135
5858,movie,1376,0.11306609740670462
5860,movie,3839,0.11547416509136736
5861,movie,973,0.11358380592312539
5862,movie,2479,0.11507280785058563
5863,movie,338,0.12178250796408921
5864,movie,587,0.11691068580542265
5865,movie,645,0.11569286616161616
5866,movie,1254,0.11277350016041066
5867,movie,510,0.11431289308176101
5868,movie,1888,0.11358380592312539
5869,movie,357,0.11295892575039494
5870,movie,1094,0.11554565353345841
5872,movie,1454,0.11609016650958215
5874,movie,872,0.11242610062893081
5875,movie,1577,0.11496363061353573
5876,movie,717,0.11379892676767676
5877,movie,3595,0.11222380500158279
5878,movie,670,0.1114536231884058
5879,movie,753,0.1178975468975469
5880,movie,1059,0.11482299498746867
5881,movie,603,0.12556920903954805
5882,movie,251,0.11382203120025469
5883,movie,483,0.1169198127011999
5884,movie,1270,0.11063968253968254
5885,movie,1975,0.11263862633900441
5886,movie,1689,0.11095931142410016
5887,movie,786,0.1124007426449586
5888,movie,4993,0.11530014430014432
5889,movie,2786,0.11067690058479532
5890,movie,670,0.11388314536340852
5891,movie,1727,0.11884856248220894
5892,movie,653,0.11347655020459553
5894,movie,357,0.11137763116556708
5895,movie,1937,0.11074515411503019
5896,movie,1907,0.11033113622096673
5897,movie,1692,0.11158797607806106
5898,movie,915,0.11719473517285126
5899,movie,705,0.10968730158730158
5900,movie,1835,0.10947877059569075
5901,movie,769,0.11315599497802888
5902,movie,1509,0.1175320813771518
5903,movie,3758,0.11388314536340852
5904,movie,891,0.11466762086513994
5905,movie,983,0.11329977628635347
5906,movie,833,0.11074515411503019
5907,movie,785,0.11943457416807672
5908,movie,672,0.1132626453031731
5910,movie,864,0.11558341217281615
5911,movie,245,0.11328105196451205
5913,movie,708,0.11431289308176101
5914,movie,1204,0.12482395382395384
5915,movie,666,0.11911350574712645
5916,movie,877,0.11254444444444445
5917,movie,1503,0.11434031081509673
5918,movie,1457,0.10991713570981863
5919,movie,834,0.11358380592312539
5920,movie,655,0.1125322631413283
5921,movie,1743,0.11364806201550387
5922,movie,1526,0.11442083726786276
5923,movie,2346,0.11657601781170483
5924,movie,1220,0.12120346689400399
5925,movie,1182,0.11536512433113
5926,movie,884,0.11232013823437009
5927,movie,783,0.11200344611528822
5928,movie,1699,0.11522139070782662
5929,movie,1355,0.11474589646464646
5930,movie,649,0.12125455564900478
5931,movie,772,0.11190498737373737
5932,movie,517,0.11379892676767676
5933,movie,1191,0.1163745704467354
5934,movie,1095,0.11580252764612954
5935,movie,2830,0.11587174662903732
5936,movie,1304,0.12117739628040058
5937,movie,314,0.11254444444444445
5938,movie,681,0.11703174603174604
5939,movie,246,0.11598085373509102
5940,movie,272,0.12350976961213182
5941,movie,762,0.11275922391857507
5942,movie,709,0.11306609740670462
5943,movie,2045,0.11518219264892268
5944,movie,1115,0.12154730713245998
5945,movie,962,0.11390679304897314
5946,movie,739,0.11198136266422243
5947,movie,820,0.11769745024875622
5948,movie,1206,0.11851319988395707
5949,movie,2860,0.11159206349206349
5950,movie,875,0.11547416509136736
5951,movie,763,0.12117739628040058
5952,movie,1263,0.11159206349206349
5953,movie,1775,0.11390679304897314
5954,movie,384,0.11485466034755135
5955,movie,784,0.11639012126589768
5956,movie,1470,0.11399027908435246
5957,movie,291,0.1177453542392567
5958,movie,822,0.11525628930817611
5959,movie,1071,0.11450015620118713
5960,movie,726,0.11085082697201018
5961,movie,1223,0.11546801643192489
5962,movie,691,0.11514765944077913
5963,movie,1008,0.1121088115396676
5964,movie,725,0.11306609740670462
5965,movie,1858,0.11514765944077913
5966,movie,3168,0.11403987240829346
5967,movie,5147,0.11360502065459167
5968,movie,594,0.11064368901479384
5969,movie,1152,0.11254444444444445
5970,movie,2565,0.1163860398860399
5971,movie,636,0.11338883602917856
5972,movie,1023,0.11731177756950953
5973,movie,2682,0.11675039494470774
5974,movie,1307,0.11584289356277884
5975,movie,672,0.11369126458530432
5976,movie,5222,0.1161996855345912
5977,movie,516,0.11304954531201003
5978,movie,268,0.11507280785058563
5979,movie,1728,0.1122143753923415
5980,movie,396,0.11234100351550017
5981,movie,353,0.11358380592312539
5982,movie,777,0.12299971363115694
5983,movie,267,0.11360502065459167
5984,movie,3494,0.11576284461152882
5985,movie,350,0.11358380592312539
5986,movie,824,0.11630941139439722
5987,movie,756,0.11232013823437009
5988,movie,3846,0.11514765944077913
5989,movie,3185,0.11159206349206349
5990,movie,1453,0.1275494473531123
5992,movie,280,0.113562949078413
5993,movie,911,0.11423162230671736
5994,movie,1034,0.11158395755305868
5995,movie,4748,0.11242610062893081
5996,movie,751,0.11672855497985032
5997,movie,899,0.11223339719029374
5998,movie,329,0.11390679304897314
5999,movie,1157,0.1161996855345912
6000,movie,1038,0.11255683637528018
6001,movie,1552,0.11360502065459167
6002,movie,542,0.11064368901479384
6003,movie,602,0.11065150108325596
6004,movie,3259,0.12188840579710146
6005,movie,984,0.11447180916976456
6006,movie,4180,0.12350976961213182
6007,movie,944,0.1149310128566949
6008,movie,2932,0.1140725178960473
6009,movie,988,0.10990696941028066
6010,movie,178,0.1150014392630973
6011,movie,1538,0.113562949078413
6012,movie,1441,0.11211733080328906
6013,movie,539,0.11409761456371625
6014,movie,848,0.11283724569640062
6015,movie,2359,0.11148588645734221
6016,movie,420,0.11200344611528822
6017,movie,756,0.11377621283255086
6018,movie,875,0.11452898550724638
6019,movie,599,0.11169844296155068
6020,movie,3559,0.1134968253968254
6021,movie,294,0.11190498737373737
6022,movie,772,0.11317347261791706
6023,movie,816,0.11254444444444445
6024,movie,611,0.12096972293630393
6025,movie,3766,0.11565414710485133
6026,movie,826,0.11659311424100156
6027,movie,1489,0.11230996884735203
6028,movie,663,0.10981412058731646
6029,movie,1847,0.11201880178457617
6030,movie,1255,0.11201880178457617
6031,movie,3545,0.11412314023425135
6032,movie,651,0.11254444444444445
6033,movie,741,0.11434031081509673
6034,movie,2589,0.11201105845181675
6035,movie,793,0.11558341217281615
6037,movie,1583,0.11409761456371625
6038,movie,1330,0.11190498737373737
6039,movie,1296,0.11399027908435246
6040,movie,2019,0.11158395755305868
6041,movie,2287,0.1125322631413283
6042,movie,918,0.11744149543378997
6043,movie,4561,0.1132626453031731
6044,movie,616,0.11474589646464646
6045,movie,245,0.11317347261791706
6046,movie,1971,0.11360502065459167
6047,movie,700,0.11195356403430938
6048,movie,1091,0.11966609343651477
6049,movie,1637,0.11354244114002478
6050,movie,2027,0.11254444444444445
6051,movie,773,0.11223438412142442
6052,movie,744,0.1130829346092504
6053,movie,788,0.12083764367816094
6054,movie,655,0.11358380592312539
6055,movie,1077,0.11591239721695129
6056,movie,830,0.11254444444444445
6057,movie,986,0.11580252764612954
6058,movie,803,0.11613276299112801
6059,movie,305,0.12161819218705447
6060,movie,761,0.11547416509136736
6061,movie,1836,0.11401486401012018
6062,movie,882,0.11401486401012018
6063,movie,840,0.11409761456371625
6064,movie,3386,0.11338883602917856
6065,movie,1405,0.11179911699779249
6066,movie,1577,0.11460756722951845
6067,movie,4429,0.11201105845181675
6068,movie,555,0.11319125159642401
6069,movie,1065,0.11959168846265622
6070,movie,2294,0.11860228898426324
6071,movie,819,0.12439731505284206
6073,movie,746,0.11442083726786276
6074,movie,877,0.11285195707070707
6075,movie,1346,0.11554565353345841
6076,movie,1323,0.1169198127011999
6077,movie,1298,0.11159206349206349
6078,movie,2993,0.11360502065459167
6079,movie,299,0.11285195707070707
6080,movie,786,0.11598085373509102
6081,movie,1870,0.11190498737373737
6082,movie,1474,0.11283724569640062
6083,movie,804,0.11377066426209799
6084,movie,156,0.11347655020459553
6085,movie,696,0.11347655020459553
6087,movie,2107,0.11447806596221582
6088,movie,727,0.11583177860696517
6089,movie,940,0.10896089561652475
6090,movie,3830,0.12354041702370752
6091,movie,661,0.11138223074464686
6092,movie,749,0.11536512433113
6093,movie,524,0.11536512433113
6094,movie,268,0.1139308476736775
6095,movie,816,0.11604828660436137
6096,movie,1838,0.11428592332455371
6097,movie,712,0.11352227342549923
6098,movie,1010,0.11285195707070707
6099,movie,2064,0.11179911699779249
6100,movie,631,0.11598085373509102
6102,movie,679,0.11191181152499204
6103,movie,1855,0.1112727558066541
6104,movie,1058,0.10958293688550587
6105,movie,3994,0.11536512433113
6106,movie,2163,0.11587174662903732
6107,movie,1189,0.11388314536340852
6108,movie,1638,0.11222380500158279
6109,movie,3283,0.1229576023391813
6110,movie,1491,0.1134968253968254
6111,movie,414,0.11431289308176101
6112,movie,400,0.11043512409676406
6113,movie,1530,0.11485466034755135
6114,movie,442,0.1112727558066541
6115,movie,1816,0.1141791277258567
6116,movie,627,0.11116807776732518
6117,movie,313,0.1204949494949495
6118,movie,2192,0.11450015620118713
6119,movie,717,0.11596513972918468
6120,movie,1714,0.11439294631710362
6121,movie,661,0.11596513972918468
6122,movie,2118,0.11412314023425135
6123,movie,937,0.11315599497802888
6124,movie,1458,0.11786409290646578
6125,movie,905,0.1171348673697667
6126,movie,4669,0.11529178560101491
6127,movie,3683,0.11887147831592276
6128,movie,1202,0.1125322631413283
6129,movie,1140,0.11409761456371625
6130,movie,954,0.1162459689240692
6132,movie,729,0.11328105196451205
6133,movie,573,0.12331754234855011
6134,movie,1551,0.12178250796408921
6135,movie,928,0.11543736332396126
6136,movie,908,0.1122051042639278
6137,movie,702,0.1125322631413283
6138,movie,1095,0.11295892575039494
6139,movie,1148,0.11347655020459553
6140,movie,1130,0.11594005847953218
6141,movie,794,0.1133694968553459
6142,movie,1005,0.11769374819936619
6143,movie,367,0.11319125159642401
6144,movie,1134,0.11169344675488342
6145,movie,897,0.11313881107998755
6146,movie,2456,0.1110627788400255
6147,movie,1007,0.11347655020459553
6148,movie,1209,0.11388314536340852
6149,movie,798,0.11345661672908863
6150,movie,632,0.11263862633900441
6151,movie,387,0.11485466034755135
6152,movie,3349,0.1139308476736775
6153,movie,1440,0.1150014392630973
6154,movie,947,0.11338883602917856
6155,movie,2950,0.11377621283255086
6156,movie,877,0.11286692136262337
6157,movie,2117,0.11201105845181675
6158,movie,913,0.11295892575039494
6159,movie,996,0.11211733080328906
6160,movie,2207,0.11211733080328906
6161,movie,1120,0.11686116382036686
6163,movie,1426,0.11148588645734221
6164,movie,1738,0.11883136924803593
6165,movie,671,0.11306609740670462
6166,movie,497,0.11294329573934837
6167,movie,1179,0.11973281340265744
6168,movie,3375,0.11379892676767676
6169,movie,1084,0.11368704512372636
6170,movie,1251,0.11360502065459167
6171,movie,2631,0.113562949078413
6172,movie,966,0.11753021628498728
6173,movie,666,0.11431120943952804
6174,movie,766,0.11315599497802888
6175,movie,685,0.11371342239185751
6176,movie,2172,0.1127451907915484
6177,movie,1732,0.11652948596657206
6178,movie,675,0.11043512409676406
6179,movie,1514,0.11482299498746867
6180,movie,2715,0.11106359649122807
6181,movie,1201,0.11211733080328906
6182,movie,2864,0.11169844296155068
6183,movie,836,0.11159622158181236
6184,movie,593,0.11452898550724638
6185,movie,344,0.11158797607806106
6186,movie,2291,0.11809544159544161
6187,movie,2144,0.11379892676767676
6188,movie,790,0.11471517996870109
6189,movie,1096,0.11373596406801412
6190,movie,1356,0.12205977620730273
6191,movie,698,0.11987223657766295
6192,movie,943,0.10968730158730158
6193,movie,1685,0.113562949078413
6194,movie,696,0.11428593701278453
6195,movie,762,0.11315599497802888
6196,movie,285,0.11366948092557849
6197,movie,524,0.11362660256410256
6198,movie,1491,0.12388187429854097
6199,movie,985,0.11488687061822817
6200,movie,523,0.11222380500158279
6201,movie,876,0.11106359649122807
6202,movie,2668,0.11299099967855995
6203,movie,1161,0.11273139462163853
6204,movie,1014,0.1134968253968254
6205,movie,648,0.1173063492063492
6206,movie,1248,0.12018681965283909
6207,movie,1011,0.11181103625280718
6208,movie,1678,0.11263862633900441
6209,movie,797,0.11858855047941344
6210,movie,1207,0.1153292759051186
6211,movie,1042,0.11630941139439722
6212,movie,890,0.11262888107791448
6213,movie,719,0.1122143753923415
6214,movie,939,0.11409761456371625
6216,movie,394,0.11379892676767676
6217,movie,403,0.1133694968553459
6218,movie,734,0.11510083549409393
6219,movie,887,0.11224315619967794
6220,movie,519,0.11319275362318842
6221,movie,352,0.11369126458530432
6222,movie,1474,0.1132626453031731
6223,movie,1026,0.11285195707070707
6224,movie,748,0.1112727558066541
6225,movie,913,0.11442083726786276
6226,movie,331,0.11328105196451205
6227,movie,136,0.11297482472912683
6229,movie,1203,0.11960339506172842
6230,movie,806,0.11317347261791706
6231,movie,967,0.1175320813771518
6232,movie,794,0.11399027908435246
6233,movie,2506,0.11137763116556708
6235,movie,1120,0.11095801767676768
6236,movie,760,0.11358380592312539
6237,movie,2122,0.11412314023425135
6238,movie,2438,0.11648560022811522
6239,movie,786,0.11675039494470774
6240,movie,906,0.11306609740670462
6241,movie,2812,0.11371342239185751
6242,movie,2419,0.1088385764219892
6243,movie,340,0.11275922391857507
6244,movie,719,0.11180502544529262
6245,movie,1662,0.11243736124326038
6246,movie,677,0.11095670168736071
6247,movie,895,0.11455830950111218
6248,movie,1188,0.11388314536340852
6249,movie,2219,0.1171873207114171
6250,movie,556,0.11507280785058563
6251,movie,935,0.11075433705080545
6253,movie,896,0.11668523279063125
6254,movie,1535,0.11635396825396825
6255,movie,2121,0.11878002343292327
6256,movie,383,0.11106359649122807
6257,movie,923,0.1108552220137586
6258,movie,1213,0.11214432686654908
6259,movie,663,0.11254444444444445
6260,movie,840,0.11450015620118713
6261,movie,3239,0.11085304320403658
6262,movie,2040,0.1133694968553459
6263,movie,2234,0.11474589646464646
6264,movie,3381,0.11399027908435246
6265,movie,637,0.1125322631413283
6266,movie,673,0.11626560549313358
6267,movie,726,0.11507280785058563
6268,movie,772,0.1161996855345912
6269,movie,657,0.11641934467548834
6270,movie,506,0.11095931142410016
6271,movie,1686,0.11503923414940365
6272,movie,5091,0.11675039494470774
6273,movie,606,0.11190498737373737
6274,movie,1060,0.11463733837906023
6275,movie,3541,0.11553816338700061
6276,movie,635,0.1134968253968254
6277,movie,1397,0.11285195707070707
6278,movie,1188,0.11360502065459167
6279,movie,587,0.1127451907915484
6280,movie,294,0.11518219264892268
6281,movie,653,0.12117739628040058
6282,movie,2428,0.12117739628040058
6283,movie,1604,0.11442083726786276
6284,movie,990,0.11569286616161616
6285,movie,1317,0.11573701109165209
6286,movie,674,0.11547416509136736
6287,movie,239,0.1112741373852485
6288,movie,2145,0.11713316002310804
6289,movie,663,0.1132626453031731
6290,movie,757,0.11243736124326038
6291,movie,2454,0.10915073295092416
6292,movie,878,0.11378642191142192
6293,movie,513,0.1132626453031731
6294,movie,655,0.11190498737373737
6295,movie,674,0.12275797101449276
6296,movie,674,0.11390679304897314
6297,movie,1117,0.11474589646464646
6298,movie,935,0.11458773474178405
6299,movie,1233,0.11648373983739838
6300,movie,654,0.11338883602917856
6301,movie,692,0.11576284461152882
6302,movie,776,0.11609016650958215
6303,movie,703,0.11738158673771464
6304,movie,3039,0.11074826717076244
6305,movie,755,0.1112741373852485
6306,movie,287,0.12429563492063493
6307,movie,1968,0.11106319115323855
6308,movie,653,0.11500622471210707
6309,movie,644,0.12104634427173289
6310,movie,1956,0.11901091013494115
6311,movie,2099,0.11401486401012018
6313,movie,927,0.1169305074971165
6314,movie,746,0.11499263839811544
6315,movie,1559,0.11319125159642401
6316,movie,1742,0.11074515411503019
6317,movie,594,0.11360502065459167
6318,movie,722,0.11388314536340852
6319,movie,712,0.11169844296155068
6320,movie,917,0.11790128881077916
6321,movie,2028,0.11262574195563886
6322,movie,435,0.11138223074464686
6323,movie,700,0.1219520159000568
6325,movie,679,0.11471517996870109
6326,movie,658,0.11223438412142442
6327,movie,916,0.1227148492533108
6329,movie,1111,0.11369126458530432
6330,movie,722,0.11169844296155068
6331,movie,2537,0.11455830950111218
6332,movie,1941,0.11595374800637959
